,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
0,0.028234579,0.9717655,1,0,False,FP
1,0.15378015,0.84621984,1,0,False,FP
2,0.15378015,0.84621984,1,1,True,TP
3,0.15378015,0.84621984,1,1,True,TP
4,0.00071804447,0.9992819,1,1,True,TP
5,0.15378015,0.84621984,1,1,True,TP
6,1.77127e-05,0.9999822,1,1,True,TP
7,0.77240163,0.22759826,0,0,True,TN
8,0.15378015,0.84621984,1,1,True,TP
9,0.15378015,0.84621984,1,1,True,TP
10,0.00035401844,0.99964595,1,1,True,TP
11,0.96740633,0.032593466,0,1,False,FN
12,0.9644337,0.035566293,0,1,False,FN
13,0.15378015,0.84621984,1,0,False,FP
14,0.15378015,0.84621984,1,1,True,TP
15,0.0007013661,0.9992986,1,1,True,TP
16,7.767327e-07,0.9999991,1,0,False,FP
17,0.15378015,0.84621984,1,1,True,TP
18,0.15378015,0.84621984,1,0,False,FP
19,0.15378015,0.84621984,1,1,True,TP
20,0.15378015,0.84621984,1,1,True,TP
21,0.0010776725,0.9989223,1,0,False,FP
22,0.0045280643,0.9954719,1,0,False,FP
23,0.037870705,0.9621293,1,1,True,TP
24,0.15378015,0.84621984,1,1,True,TP
25,0.15378015,0.84621984,1,1,True,TP
26,2.9067559e-11,0.99999994,1,1,True,TP
27,0.0051290453,0.994871,1,1,True,TP
28,0.9967582,0.0032418503,0,1,False,FN
29,0.15378015,0.84621984,1,1,True,TP
30,0.96724427,0.032755718,0,1,False,FN
31,0.15378015,0.84621984,1,1,True,TP
32,0.15378015,0.84621984,1,0,False,FP
33,0.8804857,0.119514294,0,1,False,FN
34,0.0070891883,0.9929108,1,1,True,TP
35,2.4760038e-06,0.99999744,1,1,True,TP
36,0.99927115,0.00072881265,0,1,False,FN
37,0.16715604,0.8328439,1,1,True,TP
38,0.0051290453,0.994871,1,1,True,TP
39,0.15378015,0.84621984,1,1,True,TP
40,0.15378015,0.84621984,1,1,True,TP
41,0.983977,0.016022952,0,1,False,FN
42,0.15378015,0.84621984,1,1,True,TP
43,0.15378015,0.84621984,1,0,False,FP
44,0.9994234,0.0005764886,0,0,True,TN
45,0.15378015,0.84621984,1,0,False,FP
46,0.15378015,0.84621984,1,1,True,TP
47,0.9998436,0.00015640027,0,0,True,TN
48,0.04937014,0.95062983,1,0,False,FP
49,0.12013717,0.8798629,1,1,True,TP
50,0.3365841,0.6634158,1,0,False,FP
51,0.15378015,0.84621984,1,1,True,TP
52,0.84550506,0.15449502,0,1,False,FN
53,0.15378015,0.84621984,1,0,False,FP
54,0.99863654,0.0013634254,0,0,True,TN
55,0.9997021,0.00029792896,0,1,False,FN
56,0.9997215,0.00027853774,0,1,False,FN
57,8.516681e-06,0.9999915,1,1,True,TP
58,1.4047851e-05,0.9999859,1,1,True,TP
59,0.15378015,0.84621984,1,1,True,TP
60,0.15378015,0.84621984,1,0,False,FP
61,6.213428e-05,0.99993783,1,1,True,TP
62,0.15378015,0.84621984,1,1,True,TP
63,0.15378015,0.84621984,1,0,False,FP
64,0.15378015,0.84621984,1,0,False,FP
65,5.6259722e-08,0.99999994,1,1,True,TP
66,1.2798859e-11,0.99999994,1,1,True,TP
67,0.15378015,0.84621984,1,1,True,TP
68,0.15378015,0.84621984,1,0,False,FP
69,3.0140322e-05,0.9999698,1,1,True,TP
70,0.15378015,0.84621984,1,0,False,FP
71,1.3164015e-12,0.99999994,1,1,True,TP
72,0.15378015,0.84621984,1,0,False,FP
73,0.15378015,0.84621984,1,0,False,FP
74,0.15378015,0.84621984,1,0,False,FP
75,0.066349514,0.9336505,1,1,True,TP
76,0.15378015,0.84621984,1,1,True,TP
77,0.99773943,0.0022605741,0,0,True,TN
78,0.15378015,0.84621984,1,1,True,TP
79,0.15378015,0.84621984,1,1,True,TP
80,0.9998793,0.000120635144,0,1,False,FN
81,0.996229,0.0037709484,0,0,True,TN
82,0.016886692,0.98311335,1,1,True,TP
83,0.15378015,0.84621984,1,1,True,TP
84,0.15378015,0.84621984,1,1,True,TP
85,0.15378015,0.84621984,1,0,False,FP
86,0.058419593,0.9415804,1,1,True,TP
87,0.98406523,0.015934706,0,1,False,FN
88,0.82112736,0.17887259,0,1,False,FN
89,0.15378015,0.84621984,1,0,False,FP
90,0.15378015,0.84621984,1,0,False,FP
91,0.48213124,0.51786876,1,1,True,TP
92,0.9346686,0.06533132,0,0,True,TN
93,0.16156684,0.8384332,1,1,True,TP
94,8.1867365e-06,0.9999917,1,1,True,TP
95,0.08040423,0.91959584,1,1,True,TP
96,0.15378015,0.84621984,1,0,False,FP
97,0.9999922,7.802833e-06,0,1,False,FN
98,0.15378015,0.84621984,1,0,False,FP
99,0.15378015,0.84621984,1,1,True,TP
100,0.15378015,0.84621984,1,1,True,TP
101,0.00077389734,0.99922615,1,0,False,FP
102,2.0269382e-25,0.99999994,1,0,False,FP
103,0.9995764,0.00042364036,0,1,False,FN
104,2.8780684e-07,0.9999997,1,0,False,FP
105,0.00028846395,0.9997115,1,1,True,TP
106,0.03321253,0.9667875,1,1,True,TP
107,0.15378015,0.84621984,1,1,True,TP
108,8.7521e-07,0.9999991,1,1,True,TP
109,3.1958703e-11,0.99999994,1,1,True,TP
110,0.00011764717,0.9998823,1,1,True,TP
111,0.0052588037,0.99474114,1,0,False,FP
112,0.15378015,0.84621984,1,1,True,TP
113,0.15378015,0.84621984,1,1,True,TP
114,0.15378015,0.84621984,1,1,True,TP
115,1.0334021e-05,0.99998957,1,1,True,TP
116,0.999891,0.00010897378,0,1,False,FN
117,0.99978876,0.00021118426,0,1,False,FN
118,0.79850173,0.20149826,0,0,True,TN
119,0.00043873658,0.99956125,1,1,True,TP
120,0.15378015,0.84621984,1,1,True,TP
121,0.0037432895,0.99625665,1,0,False,FP
122,8.905897e-06,0.999991,1,1,True,TP
123,0.15378015,0.84621984,1,1,True,TP
124,4.8834845e-06,0.99999505,1,1,True,TP
125,0.15378015,0.84621984,1,1,True,TP
126,0.15378015,0.84621984,1,1,True,TP
127,0.5265662,0.47343376,0,1,False,FN
128,0.004607914,0.9953921,1,1,True,TP
129,0.0024955452,0.9975044,1,1,True,TP
130,0.15378015,0.84621984,1,1,True,TP
131,0.15378015,0.84621984,1,1,True,TP
132,0.9922525,0.0077475277,0,0,True,TN
133,0.701567,0.29843295,0,0,True,TN
134,2.0786804e-07,0.9999997,1,1,True,TP
135,0.15378015,0.84621984,1,1,True,TP
136,0.15378015,0.84621984,1,1,True,TP
137,0.88720196,0.11279803,0,0,True,TN
138,0.15378015,0.84621984,1,1,True,TP
139,1.1358581e-05,0.9999886,1,0,False,FP
140,0.15378015,0.84621984,1,0,False,FP
141,0.15378015,0.84621984,1,1,True,TP
142,0.00026818458,0.9997319,1,0,False,FP
143,0.15378015,0.84621984,1,0,False,FP
144,0.15378015,0.84621984,1,1,True,TP
145,0.9906344,0.0093655605,0,1,False,FN
146,6.2043824e-08,0.9999998,1,0,False,FP
147,5.0837058e-05,0.99994916,1,1,True,TP
148,0.03454249,0.96545744,1,1,True,TP
149,0.9453177,0.0546824,0,0,True,TN
150,0.30672416,0.6932758,1,0,False,FP
151,0.15378015,0.84621984,1,0,False,FP
152,0.15378015,0.84621984,1,1,True,TP
153,0.15378015,0.84621984,1,0,False,FP
154,0.15378015,0.84621984,1,1,True,TP
155,0.00020846965,0.99979156,1,1,True,TP
156,0.9998591,0.00014088793,0,0,True,TN
157,0.15378015,0.84621984,1,1,True,TP
158,5.1869767e-18,1.0,1,0,False,FP
