,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
0,0.53763956,0.46236047,0,1,False,FN
1,0.94810075,0.05189924,0,0,True,TN
2,0.8936428,0.1063572,0,0,True,TN
3,0.94586843,0.054131497,0,0,True,TN
4,0.5656825,0.43431765,0,1,False,FN
5,0.8592683,0.1407318,0,0,True,TN
6,0.9433205,0.056679416,0,0,True,TN
7,0.9219056,0.078094535,0,0,True,TN
8,0.9871572,0.012842852,0,0,True,TN
9,0.57628644,0.42371348,0,1,False,FN
10,0.67266023,0.32733977,0,1,False,FN
11,0.5914672,0.4085328,0,1,False,FN
12,0.5447991,0.4552009,0,0,True,TN
13,0.88711005,0.11288992,0,0,True,TN
14,0.53763956,0.46236047,0,0,True,TN
15,0.083842285,0.9161578,1,1,True,TP
16,0.9012344,0.09876554,0,1,False,FN
17,0.8936428,0.1063572,0,0,True,TN
18,0.8936428,0.1063572,0,1,False,FN
19,0.5862515,0.41374844,0,1,False,FN
20,0.9282136,0.071786396,0,1,False,FN
21,0.5772309,0.42276916,0,0,True,TN
22,0.7346319,0.26536813,0,1,False,FN
23,0.97392553,0.026074424,0,0,True,TN
24,0.78133416,0.2186658,0,0,True,TN
25,0.7313528,0.2686472,0,0,True,TN
26,0.5834248,0.41657522,0,1,False,FN
27,0.5600615,0.43993843,0,1,False,FN
28,0.9570635,0.04293651,0,0,True,TN
29,0.8936428,0.1063572,0,0,True,TN
30,0.7560308,0.24396916,0,0,True,TN
31,0.9457001,0.05429989,0,0,True,TN
32,0.80080605,0.199194,0,1,False,FN
33,0.999886,0.00011398709,0,0,True,TN
34,0.71822125,0.2817788,0,1,False,FN
35,0.58898646,0.41101354,0,0,True,TN
36,0.9135389,0.08646107,0,1,False,FN
37,0.82785726,0.17214274,0,0,True,TN
38,0.6377516,0.36224845,0,0,True,TN
39,0.09269423,0.9073057,1,0,False,FP
40,0.5885869,0.41141304,0,0,True,TN
41,0.78524435,0.21475564,0,0,True,TN
42,0.80080605,0.199194,0,0,True,TN
43,0.72716594,0.27283403,0,1,False,FN
44,0.38451824,0.61548173,1,0,False,FP
45,0.83225477,0.16774522,0,1,False,FN
46,0.7621091,0.23789081,0,1,False,FN
47,0.7996698,0.2003302,0,0,True,TN
48,0.42745236,0.5725476,1,0,False,FP
49,0.5960997,0.40390027,0,0,True,TN
50,0.8889338,0.11106613,0,0,True,TN
51,0.7519229,0.2480771,0,0,True,TN
52,0.33432865,0.6656713,1,0,False,FP
53,0.99896383,0.0010360412,0,0,True,TN
54,0.90731263,0.09268723,0,1,False,FN
55,0.7425718,0.25742823,0,1,False,FN
56,0.8936428,0.1063572,0,0,True,TN
57,0.58765733,0.41234267,0,0,True,TN
58,0.80080605,0.199194,0,0,True,TN
59,0.7038029,0.2961971,0,0,True,TN
60,0.20621942,0.79378057,1,0,False,FP
61,0.9910447,0.008955281,0,1,False,FN
62,0.65843356,0.3415664,0,0,True,TN
63,0.634145,0.3658551,0,1,False,FN
64,0.99373037,0.0062696235,0,0,True,TN
65,0.32489538,0.67510456,1,1,True,TP
66,0.80080605,0.199194,0,0,True,TN
67,0.5937284,0.40627167,0,0,True,TN
68,0.80080605,0.199194,0,1,False,FN
69,0.54642487,0.45357513,0,0,True,TN
70,0.80080605,0.199194,0,0,True,TN
71,0.80080605,0.199194,0,0,True,TN
72,0.6882915,0.31170854,0,0,True,TN
73,0.88433486,0.1156651,0,1,False,FN
74,0.62002,0.37998015,0,0,True,TN
75,0.977908,0.022091892,0,0,True,TN
76,0.9458148,0.054185253,0,0,True,TN
77,0.5650067,0.43499324,0,1,False,FN
78,0.6331082,0.36689177,0,0,True,TN
79,0.7069238,0.29307625,0,1,False,FN
80,0.81678724,0.18321277,0,0,True,TN
81,0.9900109,0.009989039,0,1,False,FN
82,0.8289277,0.17107226,0,0,True,TN
83,0.18859263,0.8114073,1,1,True,TP
84,0.5532511,0.44674894,0,0,True,TN
85,0.9798705,0.020129504,0,1,False,FN
86,0.004246133,0.9957538,1,0,False,FP
87,0.5435659,0.45643398,0,0,True,TN
88,0.9919443,0.008055741,0,1,False,FN
89,0.8395848,0.16041513,0,0,True,TN
90,0.52276856,0.47723138,0,0,True,TN
91,0.7533462,0.24665378,0,0,True,TN
92,0.62002,0.37998015,0,0,True,TN
93,0.7255102,0.27448988,0,0,True,TN
94,0.69227,0.30773005,0,1,False,FN
95,0.5558264,0.4441736,0,0,True,TN
96,0.52841604,0.4715839,0,0,True,TN
97,0.84994984,0.15005018,0,1,False,FN
98,0.016717812,0.98328215,1,0,False,FP
99,0.82086897,0.179131,0,1,False,FN
100,0.83759123,0.16240872,0,1,False,FN
101,0.64479274,0.3552072,0,0,True,TN
102,0.8936428,0.1063572,0,1,False,FN
103,0.79355615,0.20644386,0,0,True,TN
104,0.95126134,0.048738588,0,1,False,FN
105,0.53763956,0.46236047,0,1,False,FN
106,0.106806494,0.89319354,1,0,False,FP
107,0.8055629,0.19443719,0,1,False,FN
108,0.78722185,0.21277814,0,1,False,FN
109,0.9996412,0.00035877337,0,0,True,TN
110,0.80527544,0.19472459,0,0,True,TN
111,0.00042208075,0.99957794,1,1,True,TP
112,0.99605995,0.0039399425,0,0,True,TN
113,0.94458926,0.05541067,0,0,True,TN
114,0.8900777,0.10992229,0,0,True,TN
115,0.4851996,0.5148003,1,1,True,TP
116,0.87535036,0.12464968,0,0,True,TN
117,0.9034322,0.09656782,0,0,True,TN
118,0.4408334,0.5591666,1,1,True,TP
119,0.8936428,0.1063572,0,0,True,TN
120,0.79625326,0.20374683,0,0,True,TN
121,0.02050211,0.97949785,1,1,True,TP
122,0.7029352,0.29706475,0,1,False,FN
123,0.8936428,0.1063572,0,0,True,TN
124,0.64588475,0.35411525,0,1,False,FN
125,0.959796,0.040203962,0,0,True,TN
126,0.712909,0.28709093,0,0,True,TN
127,0.95474166,0.045258254,0,0,True,TN
128,0.748759,0.251241,0,0,True,TN
129,0.63696927,0.36303064,0,0,True,TN
130,0.18935257,0.81064737,1,1,True,TP
131,0.95822287,0.041777086,0,0,True,TN
132,0.9754268,0.024573203,0,1,False,FN
133,0.8936428,0.1063572,0,0,True,TN
134,0.7836588,0.21634115,0,1,False,FN
135,0.9809859,0.019014103,0,0,True,TN
136,0.7650961,0.2349039,0,0,True,TN
137,0.8936428,0.1063572,0,1,False,FN
138,0.8936428,0.1063572,0,1,False,FN
139,0.9118347,0.08816526,0,1,False,FN
140,0.5725821,0.4274178,0,1,False,FN
141,0.77821696,0.22178312,0,0,True,TN
142,0.9552594,0.044740517,0,1,False,FN
143,0.9510743,0.04892572,0,0,True,TN
144,0.8936428,0.1063572,0,1,False,FN
145,0.78565663,0.2143434,0,0,True,TN
146,0.80080605,0.199194,0,0,True,TN
147,0.8936428,0.1063572,0,0,True,TN
148,0.049192637,0.9508073,1,1,True,TP
149,0.5707123,0.4292877,0,0,True,TN
150,0.12848003,0.87152,1,1,True,TP
151,0.00081487943,0.99918514,1,0,False,FP
152,0.70707107,0.2929289,0,1,False,FN
153,0.5414399,0.45856014,0,0,True,TN
154,0.99780446,0.0021955152,0,1,False,FN
155,0.066954255,0.9330458,1,1,True,TP
156,0.9853183,0.0146816475,0,0,True,TN
157,0.9198948,0.08010517,0,0,True,TN
158,0.99996555,3.4475324e-05,0,0,True,TN
