,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
0,0.54404813,0.45595193,0,0,True,TN
1,0.9688069,0.031193068,0,0,True,TN
2,0.12827103,0.871729,1,0,False,FP
3,0.8281984,0.17180158,0,0,True,TN
4,0.9926545,0.0073454296,0,0,True,TN
5,0.12827103,0.871729,1,1,True,TP
6,0.12827103,0.871729,1,0,False,FP
7,0.7610357,0.23896423,0,0,True,TN
8,0.0028178939,0.99718213,1,0,False,FP
9,0.12827103,0.871729,1,1,True,TP
10,0.06582849,0.93417156,1,1,True,TP
11,0.12827103,0.871729,1,0,False,FP
12,0.99479395,0.005206016,0,1,False,FN
13,0.12827103,0.871729,1,0,False,FP
14,0.12827103,0.871729,1,0,False,FP
15,0.12827103,0.871729,1,0,False,FP
16,0.008227988,0.9917719,1,0,False,FP
17,0.12827103,0.871729,1,1,True,TP
18,0.12827103,0.871729,1,1,True,TP
19,0.8281984,0.17180158,0,0,True,TN
20,0.12827103,0.871729,1,0,False,FP
21,0.12827103,0.871729,1,0,False,FP
22,0.12827103,0.871729,1,0,False,FP
23,0.16747934,0.8325206,1,0,False,FP
24,0.9689111,0.031088961,0,0,True,TN
25,0.9997189,0.000281168,0,0,True,TN
26,0.12827103,0.871729,1,1,True,TP
27,0.13169032,0.8683097,1,0,False,FP
28,0.99996275,3.7186703e-05,0,0,True,TN
29,0.12827103,0.871729,1,0,False,FP
30,0.97114927,0.028850643,0,1,False,FN
31,0.12827103,0.871729,1,0,False,FP
32,0.9988112,0.0011887646,0,0,True,TN
33,0.9847921,0.015207928,0,0,True,TN
34,0.98545974,0.01454019,0,0,True,TN
35,0.12827103,0.871729,1,0,False,FP
36,0.12827103,0.871729,1,0,False,FP
37,0.99700594,0.00299397,0,0,True,TN
38,0.13169032,0.8683097,1,0,False,FP
39,0.12827103,0.871729,1,0,False,FP
40,0.12827103,0.871729,1,0,False,FP
41,0.0015851785,0.99841475,1,1,True,TP
42,0.97692543,0.023074571,0,0,True,TN
43,0.51952285,0.48047704,0,0,True,TN
44,0.7501545,0.24984536,0,0,True,TN
45,0.12827103,0.871729,1,0,False,FP
46,0.8758316,0.12416832,0,0,True,TN
47,0.99811226,0.0018877158,0,0,True,TN
48,0.0017444579,0.99825555,1,0,False,FP
49,0.9974873,0.0025125984,0,1,False,FN
50,0.9820728,0.017927231,0,1,False,FN
51,0.16605714,0.8339429,1,0,False,FP
52,0.12827103,0.871729,1,0,False,FP
53,0.99641126,0.0035887705,0,0,True,TN
54,0.9999854,1.4524877e-05,0,0,True,TN
55,0.9999997,2.7679988e-07,0,0,True,TN
56,0.2377022,0.76229775,1,1,True,TP
57,0.9831089,0.016891094,0,1,False,FN
58,0.12827103,0.871729,1,0,False,FP
59,0.12827103,0.871729,1,0,False,FP
60,0.9890664,0.010933547,0,1,False,FN
61,0.12827103,0.871729,1,1,True,TP
62,0.12827103,0.871729,1,0,False,FP
63,0.12827103,0.871729,1,0,False,FP
