,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
0,0.0016039275,0.9983961,1,1,True,TP
1,1.2286193e-05,0.99998766,1,0,False,FP
2,0.998807,0.0011929628,0,0,True,TN
3,0.4704045,0.52959555,1,0,False,FP
4,0.00063202996,0.999368,1,0,False,FP
5,0.8548864,0.14511357,0,0,True,TN
6,0.5702304,0.42976958,0,0,True,TN
7,0.048606664,0.9513933,1,0,False,FP
8,0.99999946,5.3220043e-07,0,0,True,TN
9,0.9999996,3.2019287e-07,0,1,False,FN
10,0.99999994,1.5761371e-11,0,1,False,FN
11,0.92757034,0.07242966,0,0,True,TN
12,0.17718327,0.8228166,1,0,False,FP
13,0.9999998,1.4179928e-07,0,0,True,TN
14,0.00088518386,0.99911475,1,1,True,TP
15,0.039055374,0.96094465,1,1,True,TP
16,0.20319797,0.7968019,1,0,False,FP
17,0.032168597,0.9678313,1,0,False,FP
18,0.7843911,0.21560888,0,0,True,TN
19,0.4704045,0.52959555,1,0,False,FP
20,0.999896,0.0001039868,0,0,True,TN
21,0.024763448,0.9752364,1,0,False,FP
22,5.204852e-07,0.99999946,1,0,False,FP
23,0.9999985,1.378698e-06,0,0,True,TN
24,0.98764265,0.01235736,0,0,True,TN
25,1.8465007e-08,0.99999994,1,1,True,TP
26,0.9999997,1.8021436e-07,0,0,True,TN
27,0.038056936,0.961943,1,1,True,TP
28,0.34803587,0.65196407,1,1,True,TP
29,0.006197884,0.9938021,1,1,True,TP
30,0.9999259,7.402172e-05,0,0,True,TN
31,0.96386915,0.036130827,0,0,True,TN
32,0.0003868325,0.9996132,1,0,False,FP
33,0.9238342,0.076165766,0,0,True,TN
34,0.04114525,0.95885473,1,0,False,FP
35,0.9999965,3.51058e-06,0,0,True,TN
36,0.74630976,0.25369027,0,0,True,TN
37,0.99989897,0.00010094225,0,0,True,TN
38,0.038056936,0.961943,1,0,False,FP
39,0.64899355,0.35100648,0,0,True,TN
40,0.7698822,0.23011768,0,1,False,FN
41,0.99975705,0.00024291928,0,1,False,FN
42,0.99803835,0.0019615297,0,1,False,FN
43,0.28079584,0.7192041,1,0,False,FP
44,0.9995753,0.00042465117,0,0,True,TN
45,6.9654043e-06,0.999993,1,1,True,TP
46,0.15911828,0.8408817,1,1,True,TP
47,0.23303278,0.7669672,1,0,False,FP
48,0.9999985,1.378698e-06,0,0,True,TN
49,0.8767159,0.123284034,0,0,True,TN
50,0.06321135,0.9367887,1,0,False,FP
51,0.9963033,0.0036967113,0,0,True,TN
52,0.7291652,0.27083474,0,0,True,TN
53,1.40713955e-05,0.9999859,1,1,True,TP
54,5.183872e-10,0.99999994,1,1,True,TP
55,0.99996823,3.1761032e-05,0,0,True,TN
56,0.08081208,0.91918784,1,1,True,TP
57,0.00042190697,0.99957806,1,1,True,TP
58,0.9999768,2.3107214e-05,0,0,True,TN
59,0.9999998,1.5773374e-07,0,0,True,TN
60,0.118161276,0.8818387,1,1,True,TP
61,0.99999934,6.0146584e-07,0,0,True,TN
62,1.4348643e-08,0.99999994,1,1,True,TP
63,0.9999985,1.4838885e-06,0,0,True,TN
64,0.99999994,2.983427e-08,0,0,True,TN
65,0.9999854,1.4573357e-05,0,1,False,FN
66,0.9994315,0.00056851225,0,0,True,TN
67,2.2351678e-05,0.9999775,1,0,False,FP
68,0.4704045,0.52959555,1,1,True,TP
69,0.05820526,0.9417947,1,1,True,TP
70,0.9999867,1.3225446e-05,0,0,True,TN
71,0.99999994,4.2554505e-14,0,1,False,FN
72,0.99517256,0.004827419,0,0,True,TN
73,0.008496926,0.9915032,1,0,False,FP
74,0.9999947,5.2221317e-06,0,0,True,TN
75,0.9999985,1.378698e-06,0,0,True,TN
76,0.99835026,0.0016495952,0,0,True,TN
77,0.99183685,0.0081630945,0,0,True,TN
78,0.83042777,0.16957228,0,0,True,TN
79,0.0004993386,0.9995006,1,1,True,TP
80,0.16531765,0.83468235,1,0,False,FP
81,0.8440871,0.15591289,0,0,True,TN
82,0.98449916,0.015500832,0,1,False,FN
83,0.00026426307,0.99973583,1,0,False,FP
84,0.99999994,7.1001505e-10,0,0,True,TN
85,0.4704045,0.52959555,1,1,True,TP
86,2.5076515e-28,0.99999994,1,1,True,TP
87,0.9977743,0.0022256454,0,0,True,TN
88,0.9999985,1.378698e-06,0,0,True,TN
89,0.8488622,0.1511378,0,0,True,TN
90,0.4704045,0.52959555,1,1,True,TP
91,0.7963966,0.20360334,0,1,False,FN
92,0.9935503,0.006449648,0,0,True,TN
93,0.99999756,2.4118135e-06,0,0,True,TN
94,0.0642417,0.93575835,1,1,True,TP
95,0.9999694,3.0536805e-05,0,0,True,TN
96,2.3145236e-05,0.9999768,1,0,False,FP
97,0.99999946,4.365408e-07,0,0,True,TN
98,0.99969447,0.00030559942,0,0,True,TN
99,0.9999624,3.7552552e-05,0,0,True,TN
100,0.36966264,0.6303373,1,0,False,FP
101,0.009288671,0.99071133,1,1,True,TP
102,0.99999994,8.4261456e-16,0,0,True,TN
103,0.99999934,5.662305e-07,0,1,False,FN
104,0.99999005,9.89286e-06,0,1,False,FN
105,0.99999934,5.408778e-07,0,0,True,TN
106,0.060160454,0.93983954,1,0,False,FP
107,0.6864081,0.31359193,0,0,True,TN
108,0.0005247794,0.9994752,1,0,False,FP
109,0.96565807,0.034341965,0,0,True,TN
110,0.0001807973,0.9998193,1,0,False,FP
111,0.99999994,1.2355567e-10,0,0,True,TN
112,0.00088795804,0.999112,1,0,False,FP
113,4.6373722e-07,0.99999946,1,1,True,TP
114,0.9999985,1.378698e-06,0,1,False,FN
115,0.9999421,5.7847596e-05,0,1,False,FN
116,1.4771364e-07,0.9999998,1,0,False,FP
117,0.38717633,0.6128236,1,0,False,FP
118,0.0024950537,0.9975049,1,0,False,FP
119,4.2671676e-08,0.99999994,1,0,False,FP
120,0.15201068,0.8479893,1,1,True,TP
121,4.913888e-08,0.99999994,1,1,True,TP
122,0.99999875,1.1648842e-06,0,1,False,FN
123,0.9583585,0.041641366,0,1,False,FN
124,0.9299488,0.07005115,0,1,False,FN
125,0.8801039,0.11989605,0,1,False,FN
126,0.99857926,0.001420771,0,0,True,TN
127,0.9999904,9.494912e-06,0,0,True,TN
128,0.0038118062,0.9961882,1,1,True,TP
129,0.35375592,0.64624405,1,1,True,TP
130,0.99999994,9.588514e-09,0,0,True,TN
131,0.99981403,0.00018596511,0,0,True,TN
132,0.99999994,1.3993878e-11,0,0,True,TN
133,0.0043210285,0.9956789,1,1,True,TP
134,1.5848396e-08,0.99999994,1,1,True,TP
135,0.996503,0.0034969703,0,0,True,TN
136,0.99881977,0.0011801622,0,1,False,FN
137,0.9999923,7.613719e-06,0,0,True,TN
138,0.9999811,1.883575e-05,0,0,True,TN
139,0.9997287,0.00027141976,0,0,True,TN
140,0.999994,6.007538e-06,0,0,True,TN
141,1.7729095e-08,0.99999994,1,1,True,TP
142,0.9762534,0.023746595,0,0,True,TN
143,0.9987326,0.0012673542,0,0,True,TN
144,0.99999994,7.519455e-12,0,1,False,FN
145,0.93566483,0.06433515,0,0,True,TN
146,9.837305e-16,0.99999994,1,0,False,FP
147,0.93577796,0.06422203,0,1,False,FN
