,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
0,0.9984969,0.0015031054,0,0,True,TN
1,0.99952525,0.00047474544,0,0,True,TN
2,0.72454816,0.27545193,0,0,True,TN
3,0.9384239,0.061576065,0,0,True,TN
4,0.9999929,7.00484e-06,0,1,False,FN
5,0.00012647014,0.99987364,1,0,False,FP
6,0.9999971,2.8039858e-06,0,1,False,FN
7,0.06952759,0.93047243,1,1,True,TP
8,0.026426006,0.9735741,1,1,True,TP
9,0.31403387,0.6859661,1,1,True,TP
10,0.0028312504,0.9971687,1,0,False,FP
11,0.09620507,0.90379494,1,1,True,TP
12,0.013777419,0.98622257,1,0,False,FP
13,0.006901942,0.9930981,1,0,False,FP
14,0.17294253,0.82705754,1,1,True,TP
15,0.092675924,0.907324,1,0,False,FP
16,0.010996095,0.9890038,1,1,True,TP
17,0.17193095,0.8280691,1,1,True,TP
18,0.8531437,0.14685634,0,1,False,FN
19,0.022159252,0.9778408,1,1,True,TP
20,0.9919072,0.0080928,0,1,False,FN
21,0.31769055,0.68230945,1,0,False,FP
22,0.33147773,0.66852224,1,0,False,FP
23,0.000368064,0.99963194,1,0,False,FP
24,0.079314515,0.92068547,1,0,False,FP
25,0.45827562,0.5417244,1,1,True,TP
26,0.6783827,0.32161734,0,1,False,FN
27,0.46669888,0.5333011,1,0,False,FP
28,0.9969533,0.0030467764,0,0,True,TN
29,0.99963194,0.0003681316,0,0,True,TN
30,0.010651159,0.9893488,1,1,True,TP
31,0.006985656,0.9930144,1,0,False,FP
32,0.7605048,0.23949523,0,1,False,FN
33,0.9993593,0.00064072874,0,0,True,TN
34,0.9960716,0.0039282637,0,1,False,FN
35,0.82645607,0.17354392,0,1,False,FN
36,0.99943364,0.0005662968,0,0,True,TN
37,1.5088136e-07,0.9999998,1,1,True,TP
38,0.9888702,0.011129771,0,0,True,TN
39,0.07544295,0.92455703,1,0,False,FP
40,0.99528074,0.004719321,0,0,True,TN
41,0.004322426,0.9956775,1,0,False,FP
42,0.7605048,0.23949523,0,1,False,FN
43,0.2048799,0.7951201,1,1,True,TP
44,0.15376608,0.84623396,1,0,False,FP
45,8.330064e-06,0.9999916,1,1,True,TP
46,0.87557095,0.12442889,0,0,True,TN
47,0.015861819,0.9841382,1,1,True,TP
48,0.998278,0.0017220466,0,0,True,TN
49,0.00053179776,0.9994682,1,0,False,FP
50,0.0016346291,0.9983653,1,0,False,FP
51,0.9755975,0.024402436,0,0,True,TN
52,0.35252273,0.64747715,1,1,True,TP
53,0.9997978,0.00020222778,0,0,True,TN
54,0.95463055,0.045369416,0,1,False,FN
55,0.00028062804,0.9997194,1,0,False,FP
56,0.89510024,0.10489964,0,0,True,TN
57,0.03098863,0.96901137,1,1,True,TP
58,0.7605048,0.23949523,0,0,True,TN
59,0.0003983156,0.99960166,1,0,False,FP
60,0.9995982,0.00040179942,0,0,True,TN
61,0.049446337,0.9505537,1,1,True,TP
62,0.999525,0.00047492783,0,0,True,TN
63,0.2991461,0.70085394,1,0,False,FP
64,0.53145236,0.46854755,0,0,True,TN
65,0.67333454,0.3266654,0,0,True,TN
66,0.7605048,0.23949523,0,0,True,TN
67,0.9532605,0.04673942,0,0,True,TN
68,0.7605048,0.23949523,0,0,True,TN
69,0.05719729,0.9428027,1,1,True,TP
70,0.7605048,0.23949523,0,1,False,FN
71,0.7605048,0.23949523,0,0,True,TN
72,0.8940777,0.1059223,0,1,False,FN
73,7.8126606e-05,0.99992186,1,1,True,TP
74,0.9988929,0.001107202,0,0,True,TN
75,0.9414111,0.05858895,0,0,True,TN
76,0.3119632,0.6880368,1,0,False,FP
77,0.9908874,0.009112444,0,0,True,TN
78,0.996645,0.0033550153,0,0,True,TN
79,0.0017346168,0.99826545,1,0,False,FP
80,0.7329512,0.2670487,0,0,True,TN
81,0.0006964414,0.9993036,1,1,True,TP
82,0.2316293,0.7683706,1,0,False,FP
83,0.13539974,0.8646003,1,1,True,TP
84,0.67167443,0.3283255,0,0,True,TN
85,0.9999965,3.4566908e-06,0,0,True,TN
86,0.99937505,0.00062502705,0,0,True,TN
87,0.31017432,0.6898256,1,0,False,FP
88,0.67892706,0.32107288,0,1,False,FN
89,0.58087265,0.41912737,0,0,True,TN
90,0.9273538,0.072646186,0,0,True,TN
91,0.008208136,0.9917918,1,0,False,FP
92,0.9988929,0.001107202,0,0,True,TN
93,0.017430155,0.9825697,1,0,False,FP
94,0.8948769,0.10512318,0,0,True,TN
95,0.24833079,0.75166917,1,1,True,TP
96,0.9285672,0.0714328,0,0,True,TN
97,0.00028150406,0.99971855,1,1,True,TP
98,0.14223328,0.8577667,1,1,True,TP
99,0.49460864,0.5053915,1,0,False,FP
100,0.61160374,0.38839617,0,0,True,TN
101,0.55757713,0.44242293,0,0,True,TN
102,1.1425471e-05,0.9999885,1,1,True,TP
103,0.00013659058,0.9998634,1,0,False,FP
104,0.0012779459,0.998722,1,1,True,TP
105,0.7455955,0.25440437,0,0,True,TN
106,0.0490507,0.95094925,1,1,True,TP
107,0.51762277,0.4823771,0,1,False,FN
108,0.28703773,0.7129624,1,1,True,TP
109,0.060771395,0.9392287,1,1,True,TP
110,1.00829275e-05,0.9999898,1,1,True,TP
111,0.38677594,0.6132241,1,0,False,FP
112,0.9306836,0.0693164,0,0,True,TN
113,0.99999994,2.0425785e-10,0,0,True,TN
114,0.8839903,0.1160096,0,1,False,FN
115,0.0009413366,0.99905866,1,0,False,FP
116,0.80751145,0.19248857,0,0,True,TN
117,0.99311596,0.0068839625,0,0,True,TN
118,0.9998972,0.000102784456,0,0,True,TN
119,0.9989329,0.0010670658,0,0,True,TN
120,0.35719106,0.642809,1,1,True,TP
121,0.0151214,0.98487854,1,1,True,TP
122,0.9980725,0.0019274905,0,0,True,TN
123,0.9769378,0.023062235,0,0,True,TN
124,0.9695511,0.03044901,0,1,False,FN
125,0.9963734,0.0036266102,0,0,True,TN
126,0.12678066,0.8732193,1,1,True,TP
127,0.488305,0.511695,1,0,False,FP
128,0.00019071733,0.99980927,1,0,False,FP
129,0.19957332,0.80042666,1,1,True,TP
130,0.8182339,0.18176608,0,0,True,TN
131,0.5997953,0.4002046,0,0,True,TN
132,0.6164119,0.38358808,0,1,False,FN
133,0.0070741675,0.9929258,1,0,False,FP
134,0.1550124,0.8449876,1,0,False,FP
135,0.9999643,3.5641155e-05,0,0,True,TN
136,0.21477968,0.7852204,1,0,False,FP
137,0.32465363,0.67534643,1,0,False,FP
138,0.094109856,0.90589017,1,1,True,TP
139,0.9932816,0.006718409,0,1,False,FN
140,0.9931079,0.006892059,0,1,False,FN
141,0.06255946,0.9374405,1,1,True,TP
142,0.37750512,0.6224948,1,0,False,FP
143,0.31712145,0.68287843,1,0,False,FP
144,0.12146283,0.8785371,1,1,True,TP
