,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
0,0.018039266,0.9819607,1,0,False,FP
1,0.9999998,1.7756548e-07,0,0,True,TN
2,0.96284866,0.037151262,0,0,True,TN
3,0.00018342432,0.99981666,1,0,False,FP
4,0.9993761,0.0006239635,0,1,False,FN
5,0.99999994,5.2887367e-10,0,1,False,FN
6,0.005415702,0.99458414,1,1,True,TP
7,0.09459763,0.90540224,1,0,False,FP
8,0.9999874,1.2532578e-05,0,0,True,TN
9,0.9084234,0.09157655,0,0,True,TN
10,0.9999921,7.877264e-06,0,1,False,FN
11,0.7851585,0.21484144,0,0,True,TN
12,0.9084234,0.09157655,0,1,False,FN
13,0.2544139,0.74558604,1,1,True,TP
14,0.9999991,8.8394046e-07,0,0,True,TN
15,0.98946184,0.010538141,0,0,True,TN
16,0.9771283,0.02287157,0,0,True,TN
17,0.06793985,0.9320602,1,1,True,TP
18,0.00016938896,0.9998307,1,0,False,FP
19,0.18108933,0.81891066,1,1,True,TP
20,0.9536058,0.046394203,0,1,False,FN
21,0.99999994,2.6552762e-12,0,1,False,FN
22,0.080106966,0.919893,1,1,True,TP
23,0.03409155,0.9659085,1,1,True,TP
24,0.99999994,3.5985645e-18,0,0,True,TN
25,0.99999994,5.3235895e-11,0,0,True,TN
26,0.99999124,8.696292e-06,0,1,False,FN
27,0.9178841,0.08211575,0,0,True,TN
28,0.7839917,0.21600826,0,0,True,TN
29,0.9084234,0.09157655,0,1,False,FN
30,0.90133363,0.098666355,0,0,True,TN
31,0.99999994,5.3278855e-15,0,1,False,FN
32,0.0052399207,0.99476016,1,0,False,FP
33,0.00953149,0.99046856,1,1,True,TP
34,0.9536058,0.046394203,0,0,True,TN
35,0.87117106,0.12882897,0,0,True,TN
36,0.99999994,1.7758372e-30,0,1,False,FN
37,0.99999994,2.161224e-13,0,0,True,TN
38,0.2544139,0.74558604,1,0,False,FP
39,0.00014567534,0.9998543,1,1,True,TP
40,0.2544139,0.74558604,1,1,True,TP
41,0.99999756,2.3596024e-06,0,0,True,TN
42,0.9999735,2.643099e-05,0,1,False,FN
43,0.044039473,0.9559605,1,1,True,TP
44,0.2544139,0.74558604,1,0,False,FP
45,0.9999476,5.2342635e-05,0,0,True,TN
46,0.99932367,0.00067627325,0,1,False,FN
47,0.9998885,0.00011146638,0,0,True,TN
48,0.98559624,0.014403676,0,1,False,FN
49,0.99394304,0.0060569798,0,0,True,TN
50,0.984414,0.015586018,0,0,True,TN
51,0.65558434,0.34441563,0,0,True,TN
52,0.99999994,1.1410423e-16,0,1,False,FN
53,0.9997678,0.00023214547,0,1,False,FN
54,0.2544139,0.74558604,1,1,True,TP
55,0.99965215,0.0003478769,0,0,True,TN
56,0.9999998,6.04904e-08,0,0,True,TN
57,0.7788832,0.2211168,0,1,False,FN
58,0.9536058,0.046394203,0,0,True,TN
59,0.9536058,0.046394203,0,0,True,TN
60,0.049327604,0.9506723,1,1,True,TP
61,0.9959728,0.0040271883,0,1,False,FN
62,0.99874157,0.001258435,0,0,True,TN
63,0.117617935,0.8823819,1,1,True,TP
64,0.017931994,0.98206806,1,0,False,FP
65,0.03414461,0.9658554,1,0,False,FP
66,0.99999994,8.203135e-12,0,0,True,TN
67,0.99999875,1.1785504e-06,0,1,False,FN
68,0.0016458245,0.9983541,1,0,False,FP
69,0.007672269,0.99232775,1,1,True,TP
70,0.3637101,0.6362899,1,0,False,FP
71,0.0062125106,0.99378747,1,1,True,TP
72,0.9178841,0.08211575,0,0,True,TN
73,0.01474451,0.9852555,1,0,False,FP
74,6.063572e-08,0.9999998,1,0,False,FP
75,0.00074873545,0.99925125,1,0,False,FP
76,0.99102044,0.008979498,0,1,False,FN
77,0.91420853,0.08579146,0,0,True,TN
78,0.99999994,9.613047e-10,0,0,True,TN
79,0.9920777,0.00792223,0,0,True,TN
80,0.9536058,0.046394203,0,0,True,TN
81,0.0002051168,0.99979496,1,1,True,TP
82,0.99999994,2.9387252e-08,0,1,False,FN
83,0.2544139,0.74558604,1,0,False,FP
84,0.99999994,1.51362e-09,0,0,True,TN
85,0.039481718,0.9605183,1,0,False,FP
86,0.99989563,0.00010428589,0,0,True,TN
87,0.47490793,0.5250921,1,0,False,FP
88,0.035828352,0.96417165,1,0,False,FP
89,0.9536058,0.046394203,0,0,True,TN
90,0.9536058,0.046394203,0,1,False,FN
91,0.99344444,0.006555611,0,0,True,TN
92,0.9999835,1.6425285e-05,0,0,True,TN
93,0.41826013,0.5817399,1,1,True,TP
94,0.41869497,0.5813049,1,1,True,TP
95,0.9084234,0.09157657,0,1,False,FN
96,0.85319567,0.14680427,0,0,True,TN
97,0.012900833,0.9870992,1,0,False,FP
98,0.996949,0.0030510607,0,0,True,TN
99,0.998153,0.0018470823,0,0,True,TN
100,0.9982675,0.0017325908,0,0,True,TN
101,0.999999,9.740803e-07,0,0,True,TN
102,0.28759414,0.7124059,1,0,False,FP
103,0.00065295305,0.99934703,1,1,True,TP
104,0.016958341,0.98304164,1,0,False,FP
105,0.01333219,0.98666775,1,1,True,TP
106,0.9536058,0.046394203,0,0,True,TN
107,0.72074366,0.2792563,0,1,False,FN
108,0.96394813,0.036051933,0,0,True,TN
109,0.99987555,0.00012459516,0,1,False,FN
110,8.8457826e-05,0.9999115,1,0,False,FP
111,0.121226504,0.8787735,1,1,True,TP
112,0.99985814,0.00014189018,0,0,True,TN
113,0.9999998,1.347314e-07,0,0,True,TN
114,0.99999994,4.9133138e-09,0,0,True,TN
115,0.99999994,2.0646453e-11,0,0,True,TN
116,0.0011293794,0.9988705,1,1,True,TP
117,0.99999994,6.842947e-21,0,0,True,TN
118,0.012354811,0.9876452,1,1,True,TP
119,0.9998102,0.00018988865,0,0,True,TN
120,0.117913745,0.8820863,1,1,True,TP
121,0.12130104,0.878699,1,0,False,FP
122,0.9759135,0.024086462,0,0,True,TN
123,0.99956685,0.0004331756,0,0,True,TN
124,0.99112314,0.008876832,0,0,True,TN
125,0.9536058,0.046394203,0,0,True,TN
126,0.4555068,0.5444931,1,0,False,FP
127,0.0028283482,0.99717164,1,1,True,TP
128,0.9999657,3.423651e-05,0,0,True,TN
129,0.9999998,9.003251e-08,0,0,True,TN
130,0.9995621,0.00043784766,0,0,True,TN
131,0.97879314,0.021206858,0,0,True,TN
132,0.99999994,5.8397177e-08,0,1,False,FN
133,0.99999994,2.6029678e-10,0,1,False,FN
134,0.5407739,0.4592261,0,0,True,TN
135,0.99999946,4.930722e-07,0,0,True,TN
136,0.99841714,0.0015829088,0,1,False,FN
137,0.2951659,0.70483404,1,1,True,TP
138,0.9999997,2.1268266e-07,0,0,True,TN
139,0.2544139,0.74558604,1,1,True,TP
140,0.9999998,6.676497e-08,0,0,True,TN
141,0.06709492,0.93290514,1,0,False,FP
142,0.011853305,0.9881467,1,0,False,FP
143,0.9536058,0.046394203,0,0,True,TN
144,0.5596629,0.44033706,0,0,True,TN
145,0.81016517,0.18983471,0,0,True,TN
146,0.0035758314,0.99642414,1,0,False,FP
147,0.9679859,0.03201407,0,0,True,TN
