,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
0,0.9999992,7.127008e-07,0,0,True,TN
1,0.9999631,3.68273e-05,0,0,True,TN
2,0.066118225,0.9338817,1,0,False,FP
3,0.99533963,0.0046603293,0,0,True,TN
4,0.9990709,0.0009290463,0,1,False,FN
5,0.99999994,9.881445e-19,0,0,True,TN
6,0.066118225,0.9338817,1,1,True,TP
7,0.066118225,0.9338817,1,0,False,FP
8,0.91502506,0.08497484,0,0,True,TN
9,0.99999994,3.3912244e-23,0,0,True,TN
10,0.99999267,7.2285457e-06,0,1,False,FN
11,0.9999996,3.7706175e-07,0,0,True,TN
12,0.99999994,6.9941555e-17,0,1,False,FN
13,0.9999977,2.273681e-06,0,0,True,TN
14,0.99999994,2.5506534e-08,0,0,True,TN
15,0.99999994,1.7900303e-09,0,0,True,TN
16,0.99999994,4.7390436e-08,0,0,True,TN
17,0.99999946,5.329542e-07,0,0,True,TN
18,0.9932852,0.006714804,0,1,False,FN
19,0.42198512,0.5780149,1,0,False,FP
20,0.98020405,0.019795878,0,1,False,FN
21,0.99999994,3.0340036e-21,0,0,True,TN
22,0.99999994,9.021777e-09,0,1,False,FN
23,0.9989743,0.0010256402,0,1,False,FN
24,0.9999034,9.654763e-05,0,0,True,TN
25,0.9999997,2.2913028e-07,0,0,True,TN
26,0.99999994,3.101495e-10,0,0,True,TN
27,0.99895287,0.0010470039,0,0,True,TN
28,0.99999994,1.8653778e-13,0,0,True,TN
29,0.066118225,0.9338817,1,1,True,TP
30,0.066118225,0.9338817,1,0,False,FP
31,0.89398503,0.1060149,0,0,True,TN
32,0.40095854,0.59904146,1,0,False,FP
33,0.9999835,1.6497735e-05,0,1,False,FN
34,0.98020405,0.019795878,0,0,True,TN
35,0.99946296,0.0005370004,0,0,True,TN
36,0.91618466,0.08381527,0,0,True,TN
37,0.9999946,5.3740696e-06,0,0,True,TN
38,0.066118225,0.9338817,1,1,True,TP
39,0.08177518,0.9182248,1,1,True,TP
40,0.99931175,0.0006881514,0,0,True,TN
41,0.99830604,0.001693996,0,1,False,FN
42,0.066118225,0.9338817,1,1,True,TP
43,0.066118225,0.9338817,1,1,True,TP
44,0.9926397,0.0073602423,0,0,True,TN
45,0.99999994,3.6996056e-10,0,1,False,FN
46,0.9999998,6.367235e-08,0,0,True,TN
47,0.999965,3.4886412e-05,0,0,True,TN
48,0.98006713,0.019932877,0,1,False,FN
49,0.9999983,1.6305811e-06,0,0,True,TN
50,0.9999986,1.2552855e-06,0,1,False,FN
51,0.066118225,0.9338817,1,0,False,FP
52,0.68714,0.31285995,0,1,False,FN
53,0.9999979,2.0403493e-06,0,1,False,FN
54,0.9999996,3.4867162e-07,0,1,False,FN
55,0.15228526,0.8477147,1,0,False,FP
56,0.99999994,8.768691e-09,0,1,False,FN
57,0.066118225,0.9338817,1,1,True,TP
58,0.98020405,0.019795878,0,0,True,TN
59,0.98020405,0.019795878,0,0,True,TN
60,0.066118225,0.9338817,1,1,True,TP
61,0.9999997,2.5808188e-07,0,0,True,TN
62,0.99914783,0.00085208745,0,1,False,FN
63,0.99999994,5.4634037e-27,0,0,True,TN
64,0.99999744,2.535574e-06,0,0,True,TN
65,0.9986232,0.0013767836,0,0,True,TN
66,0.2946052,0.7053949,1,0,False,FP
67,0.99999994,4.732876e-11,0,1,False,FN
68,0.9929611,0.0070388955,0,0,True,TN
69,0.066118225,0.9338817,1,1,True,TP
70,0.98104084,0.01895915,0,0,True,TN
71,0.9999922,7.761576e-06,0,0,True,TN
72,0.99895287,0.0010470039,0,0,True,TN
73,0.7219933,0.2780067,0,0,True,TN
74,0.99999994,1.2024989e-16,0,1,False,FN
75,0.99999994,4.8390687e-09,0,0,True,TN
76,0.066118225,0.9338817,1,0,False,FP
77,0.99999994,2.3142875e-11,0,0,True,TN
78,0.9933578,0.0066423216,0,1,False,FN
79,0.99998015,1.974271e-05,0,0,True,TN
80,0.98020405,0.019795878,0,0,True,TN
81,0.066628374,0.9333715,1,0,False,FP
82,0.9999313,6.8669426e-05,0,1,False,FN
83,0.9425956,0.05740438,0,0,True,TN
84,0.99999887,1.021506e-06,0,1,False,FN
85,0.99999994,5.1633836e-11,0,0,True,TN
86,0.99998754,1.2400753e-05,0,1,False,FN
87,0.07606208,0.923938,1,0,False,FP
88,0.9993885,0.00061154086,0,0,True,TN
89,0.98020405,0.019795878,0,0,True,TN
90,0.98020405,0.019795878,0,1,False,FN
91,0.99491906,0.005080842,0,0,True,TN
92,0.9934995,0.00650054,0,1,False,FN
93,0.066118225,0.9338817,1,1,True,TP
94,0.066118225,0.9338817,1,0,False,FP
95,0.73923904,0.26076093,0,1,False,FN
96,0.14018123,0.85981864,1,0,False,FP
97,0.9999611,3.8860744e-05,0,0,True,TN
98,0.066118225,0.9338817,1,0,False,FP
99,0.99999994,1.9962367e-25,0,1,False,FN
100,0.99676126,0.0032387562,0,0,True,TN
101,0.99996597,3.4005192e-05,0,1,False,FN
102,0.32088095,0.67911905,1,1,True,TP
103,0.56881076,0.43118927,0,0,True,TN
104,0.22369185,0.7763081,1,1,True,TP
105,0.066118225,0.9338817,1,0,False,FP
106,0.98020405,0.019795878,0,0,True,TN
107,0.2368478,0.7631521,1,0,False,FP
108,0.99999994,3.1078617e-13,0,0,True,TN
109,0.99999994,1.1647352e-20,0,1,False,FN
110,0.99999994,4.488569e-14,0,1,False,FN
111,0.86706966,0.13293034,0,1,False,FN
112,0.7528891,0.24711084,0,0,True,TN
113,0.9999996,3.1452757e-07,0,0,True,TN
114,0.60631347,0.39368644,0,0,True,TN
115,0.9999879,1.1990695e-05,0,1,False,FN
116,0.60435194,0.39564806,0,0,True,TN
117,0.99999994,5.3691433e-14,0,0,True,TN
118,0.9999278,7.2086135e-05,0,0,True,TN
119,0.99999994,2.8484309e-11,0,0,True,TN
120,0.066118225,0.9338817,1,0,False,FP
121,0.99999994,1.3160226e-08,0,0,True,TN
122,0.066118225,0.9338817,1,0,False,FP
123,0.08646831,0.9135317,1,0,False,FP
124,0.6584154,0.34158456,0,1,False,FN
125,0.98020405,0.019795878,0,0,True,TN
126,0.99999994,6.8443556e-10,0,0,True,TN
127,0.9998823,0.00011761161,0,0,True,TN
128,0.9261444,0.073855646,0,0,True,TN
129,0.9998899,0.00011004842,0,1,False,FN
130,0.9981758,0.0018241309,0,0,True,TN
131,0.99999994,5.716429e-13,0,1,False,FN
132,0.5824369,0.4175631,0,1,False,FN
133,0.99999994,5.7712426e-23,0,0,True,TN
134,0.94702524,0.052974813,0,0,True,TN
135,0.99999994,7.8378965e-13,0,0,True,TN
136,0.9999507,4.921312e-05,0,0,True,TN
137,0.9999276,7.2363015e-05,0,0,True,TN
138,0.99999994,2.86434e-14,0,0,True,TN
139,0.99999994,1.8214697e-11,0,1,False,FN
140,0.9999849,1.5076979e-05,0,0,True,TN
141,0.118498825,0.88150126,1,0,False,FP
142,0.4819676,0.5180324,1,0,False,FP
143,0.98020405,0.019795878,0,0,True,TN
144,0.16398232,0.8360177,1,1,True,TP
145,0.99999994,1.3508773e-08,0,0,True,TN
146,0.99999994,2.90543e-08,0,1,False,FN
147,0.6123303,0.38766965,0,0,True,TN
148,0.066118225,0.9338817,1,1,True,TP
149,0.99999994,1.595023e-08,0,0,True,TN
150,0.066118225,0.9338817,1,1,True,TP
151,0.99999994,7.62593e-09,0,1,False,FN
152,1.0,1.8518262e-16,0,0,True,TN
153,0.99995625,4.372436e-05,0,0,True,TN
154,0.9519718,0.048028182,0,1,False,FN
155,0.706032,0.29396802,0,0,True,TN
156,0.9999982,1.8132007e-06,0,0,True,TN
157,0.999816,0.0001840578,0,0,True,TN
158,0.9999999,8.2688786e-08,0,0,True,TN
