,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
0,0.0018114583,0.99818856,1,0,False,FP
1,0.7433206,0.25667933,0,1,False,FN
2,0.9999842,1.577573e-05,0,0,True,TN
3,0.9300491,0.0699509,0,0,True,TN
4,0.9931986,0.0068014376,0,1,False,FN
5,0.99999994,2.4138656e-11,0,1,False,FN
6,0.01598587,0.9840141,1,1,True,TP
7,0.99999744,2.5198665e-06,0,0,True,TN
8,0.99999994,1.0934771e-12,0,1,False,FN
9,0.99994427,5.5643282e-05,0,0,True,TN
10,0.001009671,0.9989903,1,1,True,TP
11,0.15543239,0.84456754,1,0,False,FP
12,0.9325089,0.06749106,0,1,False,FN
13,0.19541122,0.80458885,1,0,False,FP
14,0.7822522,0.2177477,0,1,False,FN
15,0.0064168964,0.99358314,1,0,False,FP
16,0.9975767,0.0024232953,0,0,True,TN
17,0.9999617,3.827011e-05,0,1,False,FN
18,0.123210825,0.8767891,1,0,False,FP
19,0.08556591,0.91443413,1,1,True,TP
20,0.942296,0.057703953,0,1,False,FN
21,0.99999994,1.3187485e-16,0,0,True,TN
22,0.9999965,3.4623456e-06,0,1,False,FN
23,0.6202848,0.3797151,0,0,True,TN
24,0.99999994,1.5408215e-15,0,0,True,TN
25,0.99999994,4.053318e-08,0,0,True,TN
26,0.99981356,0.00018638883,0,1,False,FN
27,0.4091612,0.59083885,1,0,False,FP
28,0.80559385,0.19440615,0,0,True,TN
29,0.34012124,0.65987873,1,1,True,TP
30,0.9999984,1.5725086e-06,0,0,True,TN
31,0.99999994,1.1381186e-09,0,0,True,TN
32,0.11822068,0.88177925,1,0,False,FP
33,0.017354535,0.9826455,1,1,True,TP
34,0.942296,0.057703953,0,0,True,TN
35,0.8034363,0.1965637,0,1,False,FN
36,0.99999994,1.3371895e-21,0,1,False,FN
37,0.99999994,6.795143e-19,0,0,True,TN
38,0.0011975022,0.99880266,1,1,True,TP
39,0.99256676,0.007433251,0,1,False,FN
40,0.0007586444,0.99924135,1,1,True,TP
41,0.034152467,0.9658475,1,0,False,FP
42,0.99999994,1.09118545e-08,0,1,False,FN
43,0.9999952,4.7969556e-06,0,1,False,FN
44,0.99999994,5.133801e-09,0,0,True,TN
45,0.9333205,0.0666794,0,0,True,TN
46,0.999999,9.1873454e-07,0,1,False,FN
47,0.9994534,0.00054665934,0,0,True,TN
48,0.87810284,0.12189725,0,1,False,FN
49,0.0027974634,0.99720246,1,0,False,FP
50,0.99999994,9.563481e-11,0,0,True,TN
51,0.011919879,0.98808014,1,0,False,FP
52,0.9999996,3.5396252e-07,0,0,True,TN
53,0.99999994,1.01683834e-20,0,1,False,FN
54,0.122860745,0.8771393,1,1,True,TP
55,0.99960047,0.0003995977,0,0,True,TN
56,0.99999994,3.648001e-12,0,0,True,TN
57,0.03431058,0.9656894,1,0,False,FP
58,0.942296,0.057703953,0,0,True,TN
59,0.942296,0.057703953,0,1,False,FN
60,0.99500704,0.004992961,0,0,True,TN
