,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
0,0.44738424,0.55261564,1,0,False,FP
1,0.39045998,0.60954,1,0,False,FP
2,0.44738424,0.55261564,1,0,False,FP
3,0.44738424,0.55261564,1,0,False,FP
4,0.44738424,0.55261564,1,1,True,TP
5,0.44738424,0.55261564,1,1,True,TP
6,0.20012139,0.79987866,1,1,True,TP
7,0.07212013,0.9278798,1,1,True,TP
8,0.49985746,0.5001425,1,0,False,FP
9,0.44738424,0.55261564,1,1,True,TP
10,0.08608064,0.9139193,1,0,False,FP
11,0.104593374,0.8954066,1,1,True,TP
12,0.44738424,0.55261564,1,1,True,TP
13,0.27614078,0.72385925,1,0,False,FP
14,0.20012139,0.79987866,1,1,True,TP
15,0.04906629,0.9509336,1,1,True,TP
16,0.20012139,0.79987866,1,1,True,TP
17,0.44738424,0.55261564,1,1,True,TP
18,0.44738424,0.55261564,1,1,True,TP
19,0.44738424,0.55261564,1,1,True,TP
20,0.083736785,0.9162633,1,0,False,FP
21,0.44738424,0.55261564,1,0,False,FP
22,0.28255385,0.717446,1,0,False,FP
23,0.47057682,0.5294232,1,1,True,TP
24,0.3142289,0.68577105,1,0,False,FP
25,0.44738424,0.55261564,1,1,True,TP
26,0.44738424,0.55261564,1,1,True,TP
27,0.19222815,0.8077718,1,0,False,FP
28,0.77528244,0.22471757,0,0,True,TN
29,0.44738424,0.55261564,1,1,True,TP
30,0.29132292,0.7086771,1,1,True,TP
31,0.44738427,0.55261564,1,0,False,FP
32,0.44738424,0.55261564,1,1,True,TP
33,0.44738424,0.55261564,1,0,False,FP
34,0.36749175,0.6325083,1,0,False,FP
35,0.89890015,0.10109984,0,0,True,TN
36,0.44738424,0.55261564,1,0,False,FP
37,0.020468745,0.9795312,1,0,False,FP
38,0.20012139,0.79987866,1,0,False,FP
39,0.08937499,0.9106249,1,0,False,FP
40,0.20696348,0.7930366,1,0,False,FP
41,0.1031462,0.8968538,1,1,True,TP
42,0.44738424,0.55261564,1,1,True,TP
43,0.44738424,0.55261564,1,1,True,TP
44,0.44738424,0.55261564,1,0,False,FP
45,0.44738424,0.55261564,1,1,True,TP
46,0.19244274,0.80755717,1,0,False,FP
47,0.44738424,0.55261564,1,1,True,TP
48,0.9814136,0.01858635,0,1,False,FN
49,0.44738424,0.55261564,1,0,False,FP
50,0.44738424,0.55261564,1,0,False,FP
51,0.20012139,0.79987866,1,1,True,TP
52,0.14544453,0.8545555,1,1,True,TP
53,0.44738424,0.55261564,1,1,True,TP
54,0.32836285,0.6716371,1,1,True,TP
55,0.62388676,0.3761132,0,1,False,FN
56,0.44738424,0.55261564,1,0,False,FP
57,0.44738424,0.55261564,1,1,True,TP
58,0.44738424,0.55261564,1,1,True,TP
59,0.107745536,0.8922545,1,0,False,FP
60,0.9703481,0.029651873,0,0,True,TN
61,0.8449604,0.15503961,0,1,False,FN
62,0.44738427,0.55261564,1,0,False,FP
63,0.20012139,0.79987866,1,1,True,TP
