,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
0,0.0027688832,0.9972311,1,0,False,FP
1,8.414499e-05,0.9999158,1,0,False,FP
2,0.01691289,0.98308706,1,0,False,FP
3,0.3495127,0.65048724,1,0,False,FP
4,4.5080944e-15,0.99999994,1,1,True,TP
5,0.9999692,3.0742656e-05,0,1,False,FN
6,0.94175833,0.058241688,0,0,True,TN
7,0.04012734,0.9598726,1,0,False,FP
8,0.99999994,2.4893765e-09,0,0,True,TN
9,0.9998357,0.00016423337,0,1,False,FN
10,0.9457628,0.05423719,0,1,False,FN
11,0.9817562,0.018243821,0,1,False,FN
12,0.9994748,0.00052513514,0,1,False,FN
13,0.0020505164,0.99794954,1,0,False,FP
14,0.99999994,9.713279e-09,0,1,False,FN
15,8.7717446e-05,0.9999122,1,0,False,FP
16,0.99999934,5.8162067e-07,0,0,True,TN
17,0.99926996,0.00072993024,0,1,False,FN
18,0.99994785,5.211979e-05,0,0,True,TN
19,0.3495127,0.65048724,1,0,False,FP
20,0.9998386,0.00016148714,0,0,True,TN
21,0.0039024665,0.9960975,1,0,False,FP
22,0.00026821267,0.9997318,1,0,False,FP
23,1.1986927e-07,0.9999998,1,0,False,FP
24,0.99999875,1.1824525e-06,0,1,False,FN
25,0.99928474,0.0007152283,0,1,False,FN
26,0.99995714,4.2793068e-05,0,0,True,TN
27,0.07247123,0.9275287,1,1,True,TP
28,0.30291033,0.69708973,1,0,False,FP
29,5.86731e-14,0.99999994,1,1,True,TP
30,0.37650597,0.62349415,1,0,False,FP
31,0.013965564,0.98603445,1,0,False,FP
32,0.9995231,0.00047686166,0,0,True,TN
33,0.01408994,0.9859101,1,0,False,FP
34,0.9999587,4.129033e-05,0,1,False,FN
35,0.0128725115,0.9871274,1,0,False,FP
36,0.99999124,8.65859e-06,0,0,True,TN
37,0.99999994,4.6149444e-09,0,0,True,TN
38,0.07247123,0.9275287,1,1,True,TP
39,0.9995168,0.00048317318,0,0,True,TN
40,0.110893436,0.8891066,1,1,True,TP
41,0.99999994,1.5667387e-10,0,1,False,FN
42,0.9997685,0.00023157337,0,0,True,TN
43,0.9996842,0.00031579167,0,0,True,TN
44,3.0149408e-06,0.99999696,1,0,False,FP
45,0.99962825,0.00037176412,0,1,False,FN
46,0.99809635,0.0019036134,0,1,False,FN
47,1.8448184e-06,0.99999815,1,0,False,FP
48,0.9997239,0.00027616846,0,0,True,TN
49,0.0018156457,0.9981844,1,1,True,TP
50,0.00012514046,0.99987483,1,0,False,FP
51,0.9999549,4.5012475e-05,0,0,True,TN
52,0.99331063,0.00668933,0,1,False,FN
53,0.9993679,0.0006321653,0,0,True,TN
54,0.00016404213,0.99983597,1,1,True,TP
55,0.7481538,0.25184625,0,1,False,FN
56,8.7907576e-10,0.99999994,1,1,True,TP
57,0.00029059412,0.9997095,1,0,False,FP
58,0.99999994,4.8638515e-08,0,0,True,TN
59,0.99998945,1.0504418e-05,0,0,True,TN
60,0.96309114,0.036908846,0,0,True,TN
61,0.97258043,0.027419604,0,1,False,FN
